,_id,article_button_name,article_category,article_channel,article_channel_class,article_channel_id,article_channel_url,article_collection,article_comment,article_date,article_date_full,article_id,article_is_anonymous,article_is_sold_out,article_is_timeout,article_link,article_link_arr,article_link_name,article_link_nofollow,article_mall,article_mall_domain,article_mall_link,article_price,article_referrals,article_tags,article_taobao_url,article_tese_tags,article_timesort,article_title,article_title_mode,article_unworthy,article_url,article_user_url,article_worthy,article_yh_type,create_date,gtm,is_black_five,mall_more_info,price
12,7755803,去购买,"{'title': '女士斜挎包', 'category_url': 'http://www.smzdm.com/fenlei/xiekuabao/'}",海淘,z-tag-haitao,3,http://haitao.smzdm.com/,0,2,17:20,2017-09-06 17:20:00.000000,7755803,0,,,https://go.smzdm.com/74c40df0c7f8dae3/ca_aa_ht_57_7755803_1029_21441_133,"[{'name': '贝窝代购', 'link': '//www.beiwo.com/g/66779/', 'link_nofollow': '', 'taobao_url': {'is_taobao': False, 'taobao_url': '//www.beiwo.com/g/66779/', 'href': '//www.beiwo.com/g/66779/'}, 'buy_btn_domain': 'beiwo.com'}]",,"rel=""nofollow""",美国亚马逊,amazon.com,http://www.smzdm.com/mall/amazon/,$31.58（约￥290）,海淘小小值,"[{'id': 15135, 'name': '直邮', 'parent_id': None, 'url_nicktitle': '', 'post_num': 0, 'fx_num': 0, 'os_num': 0, 'jy_num': 0, 'ht_num': 0, 'news_num': 0, 'all_num': 0, 'tag_type': 1, 'image': '', 'intro': '', 'last_update_time': '0000-00-00 00:00:00', 'tag_url': 'http://www.smzdm.com/tag/%E7%9B%B4%E9%82%AE/faxian/'}, {'id': 223871, 'name': '贝窝', 'parent_id': None, 'url_nicktitle': '', 'post_num': 0, 'fx_num': 0, 'os_num': 0, 'jy_num': 0, 'ht_num': 0, 'news_num': 0, 'all_num': 0, 'tag_type': 1, 'image': '', 'intro': '', 'last_update_time': '0000-00-00 00:00:00', 'tag_url': 'http://www.smzdm.com/tag/%E8%B4%9D%E7%AA%9D/faxian/'}]","{'is_taobao': False, 'taobao_url': 'https://go.smzdm.com/74c40df0c7f8dae3/ca_aa_ht_57_7755803_1029_21441_133', 'href': 'https://go.smzdm.com/74c40df0c7f8dae3/ca_aa_ht_57_7755803_1029_21441_133'}","[{'id': 15135, 'name': '直邮', 'parent_id': None, 'url_nicktitle': '', 'post_num': 0, 'fx_num': 0, 'os_num': 0, 'jy_num': 0, 'ht_num': 0, 'news_num': 0, 'all_num': 0, 'tag_type': 1, 'image': '', 'intro': '', 'last_update_time': '0000-00-00 00:00:00', 'tag_url': 'http://www.smzdm.com/tag/%E7%9B%B4%E9%82%AE/faxian/'}, {'id': 223871, 'name': '贝窝', 'parent_id': None, 'url_nicktitle': '', 'post_num': 0, 'fx_num': 0, 'os_num': 0, 'jy_num': 0, 'ht_num': 0, 'news_num': 0, 'all_num': 0, 'tag_type': 1, 'image': '', 'intro': '', 'last_update_time': '0000-00-00 00:00:00', 'tag_url': 'http://www.smzdm.com/tag/%E8%B4%9D%E7%AA%9D/faxian/'}]",1504689629,ALDO Achira 女士链条斜挎包,0,1,http://www.smzdm.com/p/7755803/,http://zhiyou.smzdm.com/member/1053380886/,2,youhui,2017-09-06 17:27:03.824507,"{'id': '7755803', 'title': 'ALDO Achira 女士链条斜挎包', 'brand': 'ALDO', 'rmb_price': 32, 'mall': '美国亚马逊', 'channel_dimension': 'haitao', 'dimension4': '2阶价格', 'buy_domain': 'amazon.com', 'dimension20': '无', 'dimension12': '美国亚马逊', 'dimension32': '无', 'cates_str': '服饰鞋包/女包/女士斜挎包/无', 'dimension25': '1029', 'dimension34': '', 'object': ""{'name':'ALDO Achira 女士链条斜挎包','id':'7755803' , 'price':'32','brand':'ALDO' ,'mall':'美国亚马逊', 'category':'服饰鞋包/女包/女士斜挎包/无','metric1':'32','dimension10':'amazon.com','dimension9':'haitao','dimension11':'2阶价格','dimension12':'美国亚马逊','dimension20':'无','dimension32':'无','dimension25':'1029'}""}",0,"[{'icon': 'http://res.smzdm.com/pc/v1.0/dist/img/embed/US.png', 'title': '美国', 'info': ''}, {'title': '银联卡', 'info': '支持银联卡', 'icon': 'http://res.smzdm.com/pc/v1.0/dist/img/embed/yinlian-l.png'}, {'title': '国卡', 'info': '支持国内双币卡', 'icon': 'http://res.smzdm.com/pc/v1.0/dist/img/embed/guoneicard-l.png'}, {'title': '直邮', 'info': '支持直邮中国', 'icon': 'http://res.smzdm.com/pc/v1.0/dist/img/embed/zhiyou-l.png'}, {'title': '转运', 'info': '对转运地址支持友好', 'icon': 'http://res.smzdm.com/pc/v1.0/dist/img/embed/zhuanyun-l.png'}, {'title': '免本国运费', 'info': '满$25免美国运费', 'icon': 'http://res.smzdm.com/pc/v1.0/dist/img/embed/benguofree-l.png'}, {'title': '中文客服', 'info': '中亚客服支持部分咨询业务', 'icon': 'http://res.smzdm.com/pc/v1.0/dist/img/embed/zhongwenkefu-l.png'}]",290
13,7754101,去购买,"{'title': '滚毛粘', 'category_url': 'http://www.smzdm.com/fenlei/gunmaozhan/'}",国内,z-tag-guonei,3,http://www.smzdm.com/youhui/,11,7,17:20,2017-09-06 17:20:00.000000,7754101,0,,,https://detail.tmall.com/item.htm?id=540881755883,"[{'name': '5元优惠券', 'link': 'https://market.m.taobao.com/apps/aliyx/coupon/detail.html?wh_weex=true&activity_id=16e28386564c4e04914a1b928eb2669a&seller_id=856398541', 'link_nofollow': 'rel=""nofollow""', 'taobao_url': {'is_taobao': True, 'taobao_url': 'https://market.m.taobao.com/apps/aliyx/coupon/detail.html?wh_weex=true&activity_id=16e28386564c4e04914a1b928eb2669a&seller_id=856398541', 'href': 'https://go.smzdm.com/890d0beeeb92dd7c/ca_aa_ad_1515_7754101_852_4135_1137'}, 'buy_btn_domain': 'taobao.com'}]",可撕式滚筒粘,"rel=""nofollow""",天猫精选,tmall.com,http://www.smzdm.com/mall/tmall/,5.9元包邮（需用券）,七匹羊,"[{'id': 35253, 'name': '白菜党', 'parent_id': None, 'url_nicktitle': '', 'post_num': 0, 'fx_num': 0, 'os_num': 0, 'jy_num': 0, 'ht_num': 0, 'news_num': 0, 'all_num': 0, 'tag_type': 2, 'image': '', 'intro': '', 'last_update_time': '0000-00-00 00:00:00', 'tag_url': 'http://www.smzdm.com/tag/%E7%99%BD%E8%8F%9C%E5%85%9A/faxian/'}, {'id': 322337, 'name': '每日白菜', 'parent_id': None, 'url_nicktitle': '', 'post_num': 0, 'fx_num': 0, 'os_num': 0, 'jy_num': 0, 'ht_num': 0, 'news_num': 0, 'all_num': 0, 'tag_type': 2, 'image': '', 'intro': '', 'last_update_time': '0000-00-00 00:00:00', 'tag_url': 'http://www.smzdm.com/tag/%E6%AF%8F%E6%97%A5%E7%99%BD%E8%8F%9C/faxian/'}]","{'is_taobao': True, 'taobao_url': 'https://detail.tmall.com/item.htm?id=540881755883', 'href': 'https://go.smzdm.com/b05df2dce25f4e11/ca_aa_ad_1515_7754101_852_4135_1137'}","[{'id': 35253, 'name': '白菜党', 'parent_id': None, 'url_nicktitle': '', 'post_num': 0, 'fx_num': 0, 'os_num': 0, 'jy_num': 0, 'ht_num': 0, 'news_num': 0, 'all_num': 0, 'tag_type': 2, 'image': '', 'intro': '', 'last_update_time': '0000-00-00 00:00:00', 'tag_url': 'http://www.smzdm.com/tag/%E7%99%BD%E8%8F%9C%E5%85%9A/faxian/'}, {'id': 322337, 'name': '每日白菜', 'parent_id': None, 'url_nicktitle': '', 'post_num': 0, 'fx_num': 0, 'os_num': 0, 'jy_num': 0, 'ht_num': 0, 'news_num': 0, 'all_num': 0, 'tag_type': 2, 'image': '', 'intro': '', 'last_update_time': '0000-00-00 00:00:00', 'tag_url': 'http://www.smzdm.com/tag/%E6%AF%8F%E6%97%A5%E7%99%BD%E8%8F%9C/faxian/'}]",1504689612,白菜党：百易特 可撕式滚筒粘 1手柄+4卷纸,0,1,http://www.smzdm.com/p/7754101/,http://zhiyou.smzdm.com/member/3468452231/,10,youhui,2017-09-06 17:27:03.824518,"{'id': '7754101', 'title': '白菜党：百易特 可撕式滚筒粘 1手柄+4卷纸', 'brand': '百易特', 'rmb_price': 6, 'mall': '天猫精选', 'channel_dimension': 'youhui', 'dimension4': '1阶价格', 'buy_domain': 'tmall.com', 'dimension20': '无', 'dimension12': '天猫精选', 'dimension32': '先发后审', 'cates_str': '日用百货/家居清洁/清洁工具/滚毛粘', 'dimension25': '852', 'dimension34': '', 'object': ""{'name':'白菜党：百易特 可撕式滚筒粘 1手柄+4卷纸','id':'7754101' , 'price':'6','brand':'百易特' ,'mall':'天猫精选', 'category':'日用百货/家居清洁/清洁工具/滚毛粘','metric1':'6','dimension10':'tmall.com','dimension9':'youhui','dimension11':'1阶价格','dimension12':'天猫精选','dimension20':'无','dimension32':'先发后审','dimension25':'852'}""}",0,[],5.9
14,7755710,去购买,"{'title': '面部护理', 'category_url': 'http://www.smzdm.com/fenlei/mianbuhuli/'}",海淘,z-tag-haitao,3,http://haitao.smzdm.com/,1,0,17:18,2017-09-06 17:18:00.000000,7755710,0,,,https://go.smzdm.com/d3e8542c994d2f90/ca_aa_ht_113_7755710_10116_915_115,[],,"rel=""nofollow""",Unineed,unineed.com,http://www.smzdm.com/mall/unineed/,£24.47可凑单包直邮（需用码，约￥208）,海淘小小值,"[{'id': 388447, 'name': '英国馆', 'parent_id': None, 'url_nicktitle': '', 'post_num': 0, 'fx_num': 0, 'os_num': 0, 'jy_num': 0, 'ht_num': 0, 'news_num': 0, 'all_num': 0, 'tag_type': 1, 'image': '', 'intro': '', 'last_update_time': '0000-00-00 00:00:00', 'tag_url': 'http://www.smzdm.com/tag/%E8%8B%B1%E5%9B%BD%E9%A6%86/faxian/'}]","{'is_taobao': False, 'taobao_url': 'https://go.smzdm.com/d3e8542c994d2f90/ca_aa_ht_113_7755710_10116_915_115', 'href': 'https://go.smzdm.com/d3e8542c994d2f90/ca_aa_ht_113_7755710_10116_915_115'}","[{'id': 388447, 'name': '英国馆', 'parent_id': None, 'url_nicktitle': '', 'post_num': 0, 'fx_num': 0, 'os_num': 0, 'jy_num': 0, 'ht_num': 0, 'news_num': 0, 'all_num': 0, 'tag_type': 1, 'image': '', 'intro': '', 'last_update_time': '0000-00-00 00:00:00', 'tag_url': 'http://www.smzdm.com/tag/%E8%8B%B1%E5%9B%BD%E9%A6%86/faxian/'}]",1504689537,CLINIQUE 倩碧 黄油三部曲套装（黄油125ml+液体洁面30ml+水30ml）,0,0,http://www.smzdm.com/p/7755710/,http://zhiyou.smzdm.com/member/1053380886/,0,youhui,2017-09-06 17:27:03.824530,"{'id': '7755710', 'title': 'CLINIQUE 倩碧 黄油三部曲套装（黄油125ml+液体洁面30ml+水30ml）', 'brand': 'CLINIQUE/倩碧', 'rmb_price': 24, 'mall': 'Unineed', 'channel_dimension': 'haitao', 'dimension4': '1阶价格', 'buy_domain': 'unineed.com', 'dimension20': '无', 'dimension12': 'Unineed', 'dimension32': '无', 'cates_str': '个护化妆/面部护理/无/无', 'dimension25': '10116', 'dimension34': '', 'object': ""{'name':'CLINIQUE 倩碧 黄油三部曲套装（黄油125ml+液体洁面30ml+水30ml）','id':'7755710' , 'price':'24','brand':'CLINIQUE/倩碧' ,'mall':'Unineed', 'category':'个护化妆/面部护理/无/无','metric1':'24','dimension10':'unineed.com','dimension9':'haitao','dimension11':'1阶价格','dimension12':'Unineed','dimension20':'无','dimension32':'无','dimension25':'10116'}""}",0,"[{'icon': 'http://res.smzdm.com/pc/v1.0/dist/img/embed/UK.png', 'title': '英国', 'info': ''}]",208
15,7755809,去购买,"{'title': '梯子', 'category_url': 'http://www.smzdm.com/fenlei/tizi/'}",国内,z-tag-guonei,3,http://www.smzdm.com/youhui/,0,0,17:18,2017-09-06 17:18:00.000000,7755809,2,,,https://go.smzdm.com/b5b790b4ba695ca9/ca_aa_yh_37_7755809_1001_3763_45,[],,"rel=""nofollow""",国美,gome.com.cn,http://www.smzdm.com/mall/gome/,118元包邮,商家自荐,[],"{'is_taobao': False, 'taobao_url': 'https://go.smzdm.com/b5b790b4ba695ca9/ca_aa_yh_37_7755809_1001_3763_45', 'href': 'https://go.smzdm.com/b5b790b4ba695ca9/ca_aa_yh_37_7755809_1001_3763_45'}",[],1504689506,Homestar 好事达 三层简约折叠梯,0,0,http://www.smzdm.com/p/7755809/,,0,youhui,2017-09-06 17:27:03.824541,"{'id': '7755809', 'title': 'Homestar 好事达 三层简约折叠梯', 'brand': 'Homestar/好事达', 'rmb_price': 118, 'mall': '国美', 'channel_dimension': 'youhui', 'dimension4': '4阶价格', 'buy_domain': 'gome.com.cn', 'dimension20': '无', 'dimension12': '国美', 'dimension32': '无', 'cates_str': '家居家装/五金电工/五金工具/梯子', 'dimension25': '1001', 'dimension34': '', 'object': ""{'name':'Homestar 好事达 三层简约折叠梯','id':'7755809' , 'price':'118','brand':'Homestar/好事达' ,'mall':'国美', 'category':'家居家装/五金电工/五金工具/梯子','metric1':'118','dimension10':'gome.com.cn','dimension9':'youhui','dimension11':'4阶价格','dimension12':'国美','dimension20':'无','dimension32':'无','dimension25':'1001'}""}",0,[],118
16,7755237,去购买,"{'title': '电动玩具', 'category_url': 'http://www.smzdm.com/fenlei/diandongwanju/'}",跨境,z-tag-kuajing,3,http://www.smzdm.com/kuajing/,1,1,17:17,2017-09-06 17:17:00.000000,7755237,2,,,https://go.smzdm.com/a7df9c94819a6dc6/ca_aa_yh_93_7755237_949_0_981,[],,"rel=""nofollow""",亚马逊中国,amazon.cn,http://www.smzdm.com/mall/amazon_cn/,￥1478+￥175.88含税直邮（到手￥1654）,商家自荐,"[{'id': 423452, 'name': '中亚开学季食品家居', 'parent_id': None, 'url_nicktitle': '', 'post_num': 0, 'fx_num': 0, 'os_num': 0, 'jy_num': 0, 'ht_num': 0, 'news_num': 0, 'all_num': 0, 'tag_type': 1, 'image': '', 'intro': '', 'last_update_time': '2017-09-01 15:32:49', 'tag_url': 'http://www.smzdm.com/tag/%E4%B8%AD%E4%BA%9A%E5%BC%80%E5%AD%A6%E5%AD%A3%E9%A3%9F%E5%93%81%E5%AE%B6%E5%B1%85/faxian/'}]","{'is_taobao': False, 'taobao_url': 'https://go.smzdm.com/a7df9c94819a6dc6/ca_aa_yh_93_7755237_949_0_981', 'href': 'https://go.smzdm.com/a7df9c94819a6dc6/ca_aa_yh_93_7755237_949_0_981'}","[{'id': 423452, 'name': '中亚开学季食品家居', 'parent_id': None, 'url_nicktitle': '', 'post_num': 0, 'fx_num': 0, 'os_num': 0, 'jy_num': 0, 'ht_num': 0, 'news_num': 0, 'all_num': 0, 'tag_type': 1, 'image': '', 'intro': '', 'last_update_time': '2017-09-01 15:32:49', 'tag_url': 'http://www.smzdm.com/tag/%E4%B8%AD%E4%BA%9A%E5%BC%80%E5%AD%A6%E5%AD%A3%E9%A3%9F%E5%93%81%E5%AE%B6%E5%B1%85/faxian/'}]",1504689471,Primo Cubetto 智能编程机器人玩具,0,0,http://www.smzdm.com/p/7755237/,,0,youhui,2017-09-06 17:27:03.824552,"{'id': '7755237', 'title': 'Primo Cubetto 智能编程机器人玩具', 'brand': '', 'rmb_price': 1654, 'mall': '亚马逊中国', 'channel_dimension': 'youhui', 'dimension4': '8阶价格', 'buy_domain': 'amazon.cn', 'dimension20': '无', 'dimension12': '亚马逊中国', 'dimension32': '无', 'cates_str': '玩模乐器/玩具/电动玩具/无', 'dimension25': '949', 'dimension34': '', 'object': ""{'name':'Primo Cubetto 智能编程机器人玩具','id':'7755237' , 'price':'1654','brand':'' ,'mall':'亚马逊中国', 'category':'玩模乐器/玩具/电动玩具/无','metric1':'1654','dimension10':'amazon.cn','dimension9':'youhui','dimension11':'8阶价格','dimension12':'亚马逊中国','dimension20':'无','dimension32':'无','dimension25':'949'}""}",0,[],1478
17,7754917,去购买,"{'title': '床垫', 'category_url': 'http://www.smzdm.com/fenlei/chuangdian/'}",国内,z-tag-guonei,3,http://www.smzdm.com/youhui/,3,1,17:17,2017-09-06 17:17:00.000000,7754917,0,,,https://detail.tmall.com/item.htm?id=546646789145&skuId=3581126747010,[],,"rel=""nofollow""",天猫精选,tmall.com,http://www.smzdm.com/mall/tmall/,2398元包邮（需定金99元）,迦忆,"[{'id': 416734, 'name': '新品发售', 'parent_id': None, 'url_nicktitle': '', 'post_num': 0, 'fx_num': 0, 'os_num': 0, 'jy_num': 0, 'ht_num': 0, 'news_num': 0, 'all_num': 0, 'tag_type': 1, 'image': '', 'intro': '', 'last_update_time': '2017-04-11 10:06:47', 'tag_url': 'http://www.smzdm.com/tag/%E6%96%B0%E5%93%81%E5%8F%91%E5%94%AE/faxian/'}, {'id': 423469, 'name': '99食品家居', 'parent_id': None, 'url_nicktitle': '', 'post_num': 0, 'fx_num': 0, 'os_num': 0, 'jy_num': 0, 'ht_num': 0, 'news_num': 0, 'all_num': 0, 'tag_type': 1, 'image': '', 'intro': '', 'last_update_time': '2017-09-01 20:31:07', 'tag_url': 'http://www.smzdm.com/tag/99%E9%A3%9F%E5%93%81%E5%AE%B6%E5%B1%85/faxian/'}]","{'is_taobao': True, 'taobao_url': 'https://detail.tmall.com/item.htm?id=546646789145&skuId=3581126747010', 'href': 'https://go.smzdm.com/513437776fa809c5/ca_aa_ad_37_7754917_10060_16125_49'}","[{'id': 416734, 'name': '新品发售', 'parent_id': None, 'url_nicktitle': '', 'post_num': 0, 'fx_num': 0, 'os_num': 0, 'jy_num': 0, 'ht_num': 0, 'news_num': 0, 'all_num': 0, 'tag_type': 1, 'image': '', 'intro': '', 'last_update_time': '2017-04-11 10:06:47', 'tag_url': 'http://www.smzdm.com/tag/%E6%96%B0%E5%93%81%E5%8F%91%E5%94%AE/faxian/'}, {'id': 423469, 'name': '99食品家居', 'parent_id': None, 'url_nicktitle': '', 'post_num': 0, 'fx_num': 0, 'os_num': 0, 'jy_num': 0, 'ht_num': 0, 'news_num': 0, 'all_num': 0, 'tag_type': 1, 'image': '', 'intro': '', 'last_update_time': '2017-09-01 20:31:07', 'tag_url': 'http://www.smzdm.com/tag/99%E9%A3%9F%E5%93%81%E5%AE%B6%E5%B1%85/faxian/'}]",1504689437,预售、新品发售：SLEEMON 喜临门 静芯SPA 隔音海绵椰棕床垫 多规格可选,0,1,http://www.smzdm.com/p/7754917/,http://zhiyou.smzdm.com/member/1069717131/,4,youhui,2017-09-06 17:27:03.824563,"{'id': '7754917', 'title': '预售、新品发售：SLEEMON 喜临门 静芯SPA 隔音海绵椰棕床垫 多规格可选', 'brand': 'SLEEMON/喜临门', 'rmb_price': 2398, 'mall': '天猫精选', 'channel_dimension': 'youhui', 'dimension4': '8阶价格', 'buy_domain': 'tmall.com', 'dimension20': '无', 'dimension12': '天猫精选', 'dimension32': '无', 'cates_str': '家居家装/住宅家具/卧室家具/床垫', 'dimension25': '10060', 'dimension34': '', 'object': ""{'name':'预售、新品发售：SLEEMON 喜临门 静芯SPA 隔音海绵椰棕床垫 多规格可选','id':'7754917' , 'price':'2398','brand':'SLEEMON/喜临门' ,'mall':'天猫精选', 'category':'家居家装/住宅家具/卧室家具/床垫','metric1':'2398','dimension10':'tmall.com','dimension9':'youhui','dimension11':'8阶价格','dimension12':'天猫精选','dimension20':'无','dimension32':'无','dimension25':'10060'}""}",0,[],2398
18,7755765,去购买,"{'title': '精华液', 'category_url': 'http://www.smzdm.com/fenlei/jinghuaye/'}",跨境,z-tag-kuajing,3,http://www.smzdm.com/kuajing/,1,0,17:16,2017-09-06 17:16:00.000000,7755765,0,,,https://detail.tmall.hk/hk/item.htm?id=538990915470,[],,"rel=""nofollow""",天猫国际,tmall.hk,http://www.smzdm.com/mall/tmall_hk/,339元包税包邮（用券）,个护钟表小小值,"[{'id': 149617, 'name': '爱美丽', 'parent_id': None, 'url_nicktitle': '', 'post_num': 0, 'fx_num': 0, 'os_num': 0, 'jy_num': 0, 'ht_num': 0, 'news_num': 0, 'all_num': 0, 'tag_type': 1, 'image': '', 'intro': '', 'last_update_time': '0000-00-00 00:00:00', 'tag_url': 'http://www.smzdm.com/tag/%E7%88%B1%E7%BE%8E%E4%B8%BD/faxian/'}]","{'is_taobao': True, 'taobao_url': 'https://detail.tmall.hk/hk/item.htm?id=538990915470', 'href': 'https://go.smzdm.com/1e5564d2fd2f5fe8/ca_aa_ad_113_7755765_1010_39261_115'}","[{'id': 149617, 'name': '爱美丽', 'parent_id': None, 'url_nicktitle': '', 'post_num': 0, 'fx_num': 0, 'os_num': 0, 'jy_num': 0, 'ht_num': 0, 'news_num': 0, 'all_num': 0, 'tag_type': 1, 'image': '', 'intro': '', 'last_update_time': '0000-00-00 00:00:00', 'tag_url': 'http://www.smzdm.com/tag/%E7%88%B1%E7%BE%8E%E4%B8%BD/faxian/'}]",1504689386,MartiDERM PROTEOGLICANOS 莹润活肌精华液 60ml,0,0,http://www.smzdm.com/p/7755765/,http://zhiyou.smzdm.com/member/1953537390/,4,youhui,2017-09-06 17:27:03.824575,"{'id': '7755765', 'title': 'MartiDERM PROTEOGLICANOS 莹润活肌精华液 60ml', 'brand': 'MARTIDERM', 'rmb_price': 339, 'mall': '天猫国际', 'channel_dimension': 'youhui', 'dimension4': '5阶价格', 'buy_domain': 'tmall.hk', 'dimension20': '无', 'dimension12': '天猫国际', 'dimension32': '无', 'cates_str': '个护化妆/面部护理/护肤精华/精华液', 'dimension25': '1010', 'dimension34': '', 'object': ""{'name':'MartiDERM PROTEOGLICANOS 莹润活肌精华液 60ml','id':'7755765' , 'price':'339','brand':'MARTIDERM' ,'mall':'天猫国际', 'category':'个护化妆/面部护理/护肤精华/精华液','metric1':'339','dimension10':'tmall.hk','dimension9':'youhui','dimension11':'5阶价格','dimension12':'天猫国际','dimension20':'无','dimension32':'无','dimension25':'1010'}""}",0,[],339
19,7751159,去购买,"{'title': '国外邮轮', 'category_url': 'http://www.smzdm.com/fenlei/guowaiyoulun/'}",国内,z-tag-guonei,3,http://www.smzdm.com/youhui/,1,0,17:15,2017-09-06 17:15:00.000000,7751159,0,,,https://go.smzdm.com/be49b34809d0eb17/ca_aa_yh_5337_7751159_867_0_5338,[],,"rel=""nofollow""",穷游网,qyer.com,http://www.smzdm.com/mall/zqyer/,1999元起/人,旅游小小值,"[{'id': 380236, 'name': '邮轮游', 'parent_id': None, 'url_nicktitle': '', 'post_num': 0, 'fx_num': 0, 'os_num': 0, 'jy_num': 0, 'ht_num': 0, 'news_num': 0, 'all_num': 0, 'tag_type': 1, 'image': '', 'intro': '', 'last_update_time': '0000-00-00 00:00:00', 'tag_url': 'http://www.smzdm.com/tag/%E9%82%AE%E8%BD%AE%E6%B8%B8/faxian/'}, {'id': 395777, 'name': '歌诗达', 'parent_id': None, 'url_nicktitle': '', 'post_num': 0, 'fx_num': 0, 'os_num': 0, 'jy_num': 0, 'ht_num': 0, 'news_num': 0, 'all_num': 0, 'tag_type': 1, 'image': '', 'intro': '', 'last_update_time': '0000-00-00 00:00:00', 'tag_url': 'http://www.smzdm.com/tag/%E6%AD%8C%E8%AF%97%E8%BE%BE/faxian/'}]","{'is_taobao': False, 'taobao_url': 'https://go.smzdm.com/be49b34809d0eb17/ca_aa_yh_5337_7751159_867_0_5338', 'href': 'https://go.smzdm.com/be49b34809d0eb17/ca_aa_yh_5337_7751159_867_0_5338'}","[{'id': 380236, 'name': '邮轮游', 'parent_id': None, 'url_nicktitle': '', 'post_num': 0, 'fx_num': 0, 'os_num': 0, 'jy_num': 0, 'ht_num': 0, 'news_num': 0, 'all_num': 0, 'tag_type': 1, 'image': '', 'intro': '', 'last_update_time': '0000-00-00 00:00:00', 'tag_url': 'http://www.smzdm.com/tag/%E9%82%AE%E8%BD%AE%E6%B8%B8/faxian/'}, {'id': 395777, 'name': '歌诗达', 'parent_id': None, 'url_nicktitle': '', 'post_num': 0, 'fx_num': 0, 'os_num': 0, 'jy_num': 0, 'ht_num': 0, 'news_num': 0, 'all_num': 0, 'tag_type': 1, 'image': '', 'intro': '', 'last_update_time': '0000-00-00 00:00:00', 'tag_url': 'http://www.smzdm.com/tag/%E6%AD%8C%E8%AF%97%E8%BE%BE/faxian/'}]",1504689304,邮轮尾单：歌诗达邮轮幸运号 天津-长崎-天津6天5晚游,0,0,http://www.smzdm.com/p/7751159/,http://zhiyou.smzdm.com/member/6784638276/,0,youhui,2017-09-06 17:27:03.824586,"{'id': '7751159', 'title': '邮轮尾单：歌诗达邮轮幸运号 天津-长崎-天津6天5晚游', 'brand': '', 'rmb_price': 1999, 'mall': '穷游网', 'channel_dimension': 'youhui', 'dimension4': '8阶价格', 'buy_domain': 'qyer.com', 'dimension20': '无', 'dimension12': '穷游网', 'dimension32': '无', 'cates_str': '旅游出行/国外旅游/国外度假/国外邮轮', 'dimension25': '867', 'dimension34': '', 'object': ""{'name':'邮轮尾单：歌诗达邮轮幸运号 天津-长崎-天津6天5晚游','id':'7751159' , 'price':'1999','brand':'' ,'mall':'穷游网', 'category':'旅游出行/国外旅游/国外度假/国外邮轮','metric1':'1999','dimension10':'qyer.com','dimension9':'youhui','dimension11':'8阶价格','dimension12':'穷游网','dimension20':'无','dimension32':'无','dimension25':'867'}""}",0,[],1999
